,title,Directed by,Screenplay by,Based on,Produced by,Starring,Cinematography,Edited by,Music by,Production company,Distributed by,Release dates,Running time,Country,Language,Budget,Box office,Written by,Production companies,Story by
0,Iron Man,Jon Favreau,"['Mark Fergus Hawk Ostby', 'Art Marcum Matt Holloway']","['Stan Lee', 'Larry Lieber', 'Don Heck', 'Jack Kirby']","['Avi Arad', 'Kevin Feige']","['Robert Downey Jr.', 'Terrence Howard', 'Jeff Bridges', 'Shaun Toub', 'Gwyneth Paltrow']",Matthew Libatique,Dan Lebental,Ramin Djawadi,Marvel Studios,Paramount Pictures,"['April 14, 2008 (Sydney)', 'May 2, 2008 (United States)']",126 minutes,United States,English,$140 million,$585.8 million,,,
1,The Incredible Hulk,Louis Leterrier,,"['Stan Lee', 'Jack Kirby']","['Avi Arad', 'Gale Anne Hurd', 'Kevin Feige']","['Edward Norton', 'Liv Tyler', 'Tim Roth', 'Tim Blake Nelson', 'Ty Burrell', 'William Hurt']",Peter Menzies Jr.,"['John Wright', 'Rick Shaine', 'Vincent Tabaillon']",Craig Armstrong,,Universal Pictures,"['June 8, 2008 ( Gibson Amphitheatre )', 'June 13, 2008 (United States)']",112 minutes,United States,English,$137.5–150 million,$264.8 million,Zak Penn,"['Marvel Studios', 'Valhalla Motion Pictures']",
2,Iron Man 2,Jon Favreau,Justin Theroux,"['Stan Lee', 'Larry Lieber', 'Don Heck', 'Jack Kirby']",Kevin Feige,"['Robert Downey Jr.', 'Gwyneth Paltrow', 'Don Cheadle', 'Scarlett Johansson', 'Sam Rockwell', 'Mickey Rourke', 'Samuel L. Jackson']",Matthew Libatique,"['Dan Lebental', 'Richard Pearson']",John Debney,Marvel Studios,Paramount Pictures,"['April 26, 2010 ( El Capitan Theatre )', 'May 7, 2010 (United States)']",125 minutes,United States,English,$170–200 million,$623.9 million,,,
3,Thor,Kenneth Branagh,"['Ashley Edward Miller', 'Zack Stentz', 'Don Payne']","['Stan Lee', 'Larry Lieber', 'Jack Kirby']",Kevin Feige,"['Chris Hemsworth', 'Natalie Portman', 'Tom Hiddleston', 'Stellan Skarsgård', 'Colm Feore', 'Ray Stevenson', 'Idris Elba', 'Kat Dennings', 'Rene Russo', 'Anthony Hopkins']",Haris Zambarloukos,Paul Rubell,Patrick Doyle,Marvel Studios,Paramount Pictures,"['April 17, 2011 ( Sydney )', 'May 6, 2011 (United States)']",114 minutes,United States,English,$150 million,$449.3 million,,,"['J. Michael Straczynski', 'Mark Protosevich']"
4,Captain America: The First Avenger,Joe Johnston,Christopher Markus Stephen McFeely,"['Joe Simon', 'Jack Kirby']",Kevin Feige,"['Chris Evans', 'Tommy Lee Jones', 'Hugo Weaving', 'Hayley Atwell', 'Sebastian Stan', 'Dominic Cooper', 'Neal McDonough', 'Derek Luke', 'Stanley Tucci']",Shelly Johnson,"['Jeffrey Ford', 'Robert Dalva']",Alan Silvestri,Marvel Studios,Paramount Pictures,"['July 19, 2011 ( El Capitan Theatre )', 'July 22, 2011 (United States)']",124 minutes,United States,English,$140–216.7 million,$370.6 million,,,
5,The Avengers,Joss Whedon,Joss Whedon,"['Stan Lee', 'Jack Kirby']",Kevin Feige,"['Robert Downey Jr.', 'Chris Evans', 'Mark Ruffalo', 'Chris Hemsworth', 'Scarlett Johansson', 'Jeremy Renner', 'Tom Hiddleston', 'Clark Gregg', 'Cobie Smulders', 'Stellan Skarsgård', 'Samuel L. Jackson']",Seamus McGarvey,"['Jeffrey Ford', 'Lisa Lassek']",Alan Silvestri,Marvel Studios,Walt Disney Studios Motion Pictures,"['April 11, 2012 ( El Capitan Theatre )', 'May 4, 2012 (United States)']",143 minutes,United States,English,$220 million,$1.519 billion,,,"['Zak Penn', 'Joss Whedon']"
6,Iron Man 3,Shane Black,"['Shane Black', 'Drew Pearce']","['Stan Lee', 'Don Heck', 'Larry Lieber', 'Jack Kirby']",Kevin Feige,"['Robert Downey Jr.', 'Gwyneth Paltrow', 'Don Cheadle', 'Guy Pearce', 'Rebecca Hall', 'Stéphanie Szostak', 'James Badge Dale', 'Jon Favreau', 'Ben Kingsley']",John Toll,"['Jeffrey Ford', 'Peter S. Elliot']",Brian Tyler,Marvel Studios,Walt Disney Studios Motion Pictures,"['April 14, 2013 ( Grand Rex )', 'May 3, 2013 (United States)']",131 minutes,United States,English,$200 million,$1.215 billion,,,
7,Thor: The Dark World,Alan Taylor,"['Christopher Yost', 'Christopher Markus Stephen McFeely']","['Stan Lee', 'Larry Lieber', 'Jack Kirby']",Kevin Feige,"['Chris Hemsworth', 'Natalie Portman', 'Tom Hiddleston', 'Stellan Skarsgård', 'Idris Elba', 'Christopher Eccleston', 'Adewale Akinnuoye-Agbaje', 'Kat Dennings', 'Ray Stevenson', 'Zachary Levi', 'Tadanobu Asano', 'Jaimie Alexander', 'Rene Russo', 'Anthony Hopkins']",Kramer Morgenthau,"['Dan Lebental', 'Wyatt Smith']",Brian Tyler,Marvel Studios,Walt Disney Studios Motion Pictures,"['October 22, 2013 ( Leicester Square )', 'November 8, 2013 (United States)']",112 minutes,United States,English,$150–170 million,$644.8 million,,,"['Don Payne', 'Robert Rodat']"
8,Captain America: The Winter Soldier,"['Anthony Russo', 'Joe Russo']","['Christopher Markus', 'Stephen McFeely']","['Joe Simon', 'Jack Kirby']",Kevin Feige,"['Chris Evans', 'Scarlett Johansson', 'Sebastian Stan', 'Anthony Mackie', 'Cobie Smulders', 'Frank Grillo', 'Emily VanCamp', 'Hayley Atwell', 'Robert Redford', 'Samuel L. Jackson']",Trent Opaloch,"['Jeffrey Ford', 'Matthew Schmidt']",Henry Jackman,Marvel Studios,Walt Disney Studios Motion Pictures,"['March 13, 2014 ( El Capitan Theatre )', 'April 4, 2014 (United States)']",136 minutes,United States,English,$170–177 million,$714.4 million,,,
9,Guardians of the Galaxy,James Gunn,,"['Dan Abnett', 'Andy Lanning']",Kevin Feige,"['Chris Pratt', 'Zoe Saldaña', 'Dave Bautista', 'Vin Diesel', 'Bradley Cooper', 'Lee Pace', 'Michael Rooker', 'Karen Gillan', 'Djimon Hounsou', 'John C. Reilly', 'Glenn Close', 'Benicio del Toro']",Ben Davis,"['Fred Raskin', 'Craig Wood', 'Hughes Winborne']",Tyler Bates,Marvel Studios,Walt Disney Studios Motion Pictures,"['July 21, 2014 ( Dolby Theatre )', 'August 1, 2014 (United States)']",122 minutes,United States,English,"['$232.3 million (gross)', '$195.9 million (net)']",$773.3 million,"['James Gunn', 'Nicole Perlman']",,
10,Avengers: Age of Ultron,Joss Whedon,,"['Stan Lee', 'Jack Kirby']",Kevin Feige,"['Robert Downey Jr.', 'Chris Hemsworth', 'Mark Ruffalo', 'Chris Evans', 'Scarlett Johansson', 'Jeremy Renner', 'Don Cheadle', 'Aaron Taylor-Johnson', 'Elizabeth Olsen', 'Paul Bettany', 'Cobie Smulders', 'Anthony Mackie', 'Hayley Atwell', 'Idris Elba', 'Stellan Skarsgård', 'James Spader', 'Samuel L. Jackson']",Ben Davis,"['Jeffrey Ford', 'Lisa Lassek']","['Brian Tyler', 'Danny Elfman']",Marvel Studios,Walt Disney Studios Motion Pictures,"['April 13, 2015 ( Dolby Theatre )', 'May 1, 2015 (United States)']",141 minutes,United States,English,"['$444–495.2 million (gross)', '$365 million (net)']",$1.403 billion,Joss Whedon,,
11,Ant-Man,Peyton Reed,"['Edgar Wright', 'Joe Cornish', 'Adam McKay', 'Paul Rudd']","['Stan Lee', 'Larry Lieber', 'Jack Kirby']",Kevin Feige,"['Paul Rudd', 'Evangeline Lilly', 'Corey Stoll', 'Bobby Cannavale', 'Michael Peña', 'Tip ""T.I."" Harris', 'Anthony Mackie', 'Wood Harris', 'Judy Greer', 'David Dastmalchian', 'Michael Douglas']",Russell Carpenter,"['Dan Lebental', 'Colby Parker, Jr.']",Christophe Beck,Marvel Studios,Walt Disney Studios Motion Pictures,"['June 29, 2015 ( Dolby Theatre )', 'July 17, 2015 (United States)']",117 minutes,United States,English,$130–169.3 million,$519.3 million,,,"['Edgar Wright', 'Joe Cornish']"
12,Captain America: Civil War,"['Anthony Russo Joe Russo', 'Anthony Russo', 'Joe Russo']","['Christopher Markus Stephen McFeely', 'Christopher Markus', 'Stephen McFeely']","['Joe Simon', 'Jack Kirby']",Kevin Feige,"['Chris Evans', 'Robert Downey Jr.', 'Scarlett Johansson', 'Sebastian Stan', 'Anthony Mackie', 'Don Cheadle', 'Jeremy Renner', 'Chadwick Boseman', 'Paul Bettany', 'Elizabeth Olsen', 'Paul Rudd', 'Emily VanCamp', 'Tom Holland', 'Frank Grillo', 'William Hurt', 'Daniel Brühl']",Trent Opaloch,"['Jeffrey Ford', 'Matthew Schmidt']",Henry Jackman,Marvel Studios,Walt Disney Studios Motion Pictures,"['April 12, 2016 ( Dolby Theatre )', 'May 6, 2016 (United States)']",147 minutes,United States,English,$250 million,$1.153 billion,,,
13,Doctor Strange,Scott Derrickson,,"['Stan Lee', 'Steve Ditko']",Kevin Feige,"['Benedict Cumberbatch', 'Chiwetel Ejiofor', 'Rachel McAdams', 'Benedict Wong', 'Michael Stuhlbarg', 'Benjamin Bratt', 'Scott Adkins', 'Mads Mikkelsen', 'Tilda Swinton']",Ben Davis,"['Wyatt Smith', 'Sabrina Plisco']",Michael Giacchino,Marvel Studios,Walt Disney Studios Motion Pictures,"['October 13, 2016 ( Hong Kong )', 'November 4, 2016 (United States)']",115 minutes,United States,English,$165–236.6 million,$677.8 million,"['Jon Spaihts', 'Scott Derrickson', 'C. Robert Cargill']",,
14,Guardians of the Galaxy Vol. 2,James Gunn,,"['Dan Abnett', 'Andy Lanning']",Kevin Feige,"['Chris Pratt', 'Zoe Saldaña', 'Dave Bautista', 'Vin Diesel', 'Bradley Cooper', 'Michael Rooker', 'Karen Gillan', 'Pom Klementieff', 'Elizabeth Debicki', 'Chris Sullivan', 'Sean Gunn', 'Sylvester Stallone', 'Kurt Russell']",Henry Braham,"['Fred Raskin', 'Craig Wood']",Tyler Bates,Marvel Studios,Walt Disney Studios Motion Pictures,"['April 10, 2017 ( Tokyo )', 'May 5, 2017 (United States)']",137 minutes,United States,English,$200 million,$863.8 million,James Gunn,,
15,Spider-Man: Homecoming,Jon Watts,"['Jonathan Goldstein', 'John Francis Daley', 'Jon Watts', 'Christopher Ford', 'Chris McKenna', 'Erik Sommers']","['Stan Lee', 'Steve Ditko']","['Kevin Feige', 'Amy Pascal']","['Tom Holland', 'Michael Keaton', 'Jon Favreau', 'Gwyneth Paltrow', 'Zendaya', 'Donald Glover', 'Jacob Batalon', 'Laura Harrier', 'Tony Revolori', 'Bokeem Woodbine', 'Tyne Daly', 'Marisa Tomei', 'Robert Downey Jr.']",Salvatore Totino,"['Dan Lebental', 'Debbie Berman']",Michael Giacchino,,Sony Pictures Releasing,"['June 28, 2017 (Hollywood)', 'July 7, 2017 (United States)']",133 minutes,United States,English,$175 million,$880.2 million,,"['Columbia Pictures', 'Marvel Studios', 'Pascal Pictures']","['Jonathan Goldstein', 'John Francis Daley']"
16,Thor: Ragnarok,Taika Waititi,,"['Stan Lee', 'Larry Lieber', 'Jack Kirby']",Kevin Feige,"['Chris Hemsworth', 'Tom Hiddleston', 'Cate Blanchett', 'Idris Elba', 'Jeff Goldblum', 'Tessa Thompson', 'Karl Urban', 'Mark Ruffalo', 'Anthony Hopkins']",Javier Aguirresarobe,"['Joel Negron', 'Zene Baker']",Mark Mothersbaugh,Marvel Studios,Walt Disney Studios Motion Pictures,"['October 10, 2017 ( El Capitan Theatre )', 'November 3, 2017 (United States)']",130 minutes,United States,English,$180 million,$854 million,"['Eric Pearson', 'Craig Kyle', 'Christopher L. Yost']",,
17,Black Panther,Ryan Coogler,,"['Stan Lee', 'Jack Kirby']",Kevin Feige,"['Chadwick Boseman', 'Michael B. Jordan', ""Lupita Nyong'o"", 'Danai Gurira', 'Martin Freeman', 'Daniel Kaluuya', 'Letitia Wright', 'Winston Duke', 'Angela Bassett', 'Forest Whitaker', 'Andy Serkis']",Rachel Morrison,"['Michael P. Shawver', 'Debbie Berman']",Ludwig Göransson,Marvel Studios,Walt Disney Studios Motion Pictures,"['January 29, 2018 ( Dolby Theatre )', 'February 16, 2018 (United States)']",134 minutes,United States,English,$200 million,$1.348 billion,"['Ryan Coogler', 'Joe Robert Cole']",,
18,Avengers: Infinity War,"['Anthony Russo', 'Joe Russo']","['Christopher Markus', 'Stephen McFeely']","['Stan Lee', 'Jack Kirby']",Kevin Feige,"['Robert Downey Jr.', 'Chris Hemsworth', 'Mark Ruffalo', 'Chris Evans', 'Scarlett Johansson', 'Benedict Cumberbatch', 'Don Cheadle', 'Tom Holland', 'Chadwick Boseman', 'Paul Bettany', 'Elizabeth Olsen', 'Anthony Mackie', 'Sebastian Stan', 'Danai Gurira', 'Letitia Wright', 'Dave Bautista', 'Zoe Saldaña', 'Josh Brolin', 'Chris Pratt']",Trent Opaloch,"['Jeffrey Ford', 'Matthew Schmidt']",Alan Silvestri,Marvel Studios,Walt Disney Studios Motion Pictures,"['April 23, 2018 ( Dolby Theatre )', 'April 27, 2018 (United States)']",149 minutes,United States,English,$325–400 million,$2.048 billion,,,
19,Ant-Man and the Wasp,Peyton Reed,,"['Stan Lee', 'Larry Lieber', 'Jack Kirby']","['Kevin Feige', 'Stephen Broussard']","['Paul Rudd', 'Evangeline Lilly', 'Michael Peña', 'Walton Goggins', 'Bobby Cannavale', 'Judy Greer', 'Tip ""T.I."" Harris', 'David Dastmalchian', 'Hannah John-Kamen', 'Abby Ryder Fortson', 'Randall Park', 'Michelle Pfeiffer', 'Laurence Fishburne', 'Michael Douglas']",Dante Spinotti,"['Dan Lebental', 'Craig Wood']",Christophe Beck,Marvel Studios,Walt Disney Studios Motion Pictures,"['June 25, 2018 ( El Capitan Theatre )', 'July 6, 2018 (United States)']",118 minutes,United States,English,$130–195 million,$622.7 million,"['Chris McKenna', 'Erik Sommers', 'Paul Rudd', 'Andrew Barrer', 'Gabriel Ferrari']",,
20,Captain Marvel,"['Anna Boden', 'Ryan Fleck']","['Anna Boden', 'Ryan Fleck', 'Geneva Robertson-Dworet']",Marvel Comics,Kevin Feige,"['Brie Larson', 'Samuel L. Jackson', 'Ben Mendelsohn', 'Djimon Hounsou', 'Lee Pace', 'Lashana Lynch', 'Gemma Chan', 'Annette Bening', 'Clark Gregg', 'Jude Law']",Ben Davis,"['Elliot Graham', 'Debbie Berman']",Pinar Toprak,Marvel Studios,Walt Disney Studios Motion Pictures,"['February 27, 2019 (London)', 'March 8, 2019 (United States)']",124 minutes,United States,English,$152–175 million,$1.128 billion,,,"['Nicole Perlman', 'Meg LeFauve', 'Anna Boden', 'Ryan Fleck', 'Geneva Robertson-Dworet']"
21,Avengers: Endgame,"['Anthony Russo', 'Joe Russo']","['Christopher Markus', 'Stephen McFeely']","['Stan Lee', 'Jack Kirby']",Kevin Feige,"['Robert Downey Jr.', 'Chris Evans', 'Mark Ruffalo', 'Chris Hemsworth', 'Scarlett Johansson', 'Jeremy Renner', 'Don Cheadle', 'Paul Rudd', 'Brie Larson', 'Karen Gillan', 'Danai Gurira', 'Benedict Wong', 'Jon Favreau', 'Bradley Cooper', 'Gwyneth Paltrow', 'Josh Brolin']",Trent Opaloch,"['Jeffrey Ford', 'Matthew Schmidt']",Alan Silvestri,Marvel Studios,Walt Disney Studios Motion Pictures,"['April 22, 2019 ( Los Angeles Convention Center )', 'April 26, 2019 (United States)']",181 minutes,United States,English,$356–400 million,$2.798 billion,,,
22,Spider-Man: Far From Home,Jon Watts,,"['Stan Lee', 'Steve Ditko']","['Kevin Feige', 'Amy Pascal']","['Tom Holland', 'Samuel L. Jackson', 'Zendaya', 'Cobie Smulders', 'Jon Favreau', 'J. B. Smoove', 'Jacob Batalon', 'Martin Starr', 'Marisa Tomei', 'Jake Gyllenhaal']",Matthew J. Lloyd,"['Dan Lebental', 'Leigh Folsom Boyd']",Michael Giacchino,,Sony Pictures Releasing,"['June 26, 2019 ( TCL Chinese Theatre )', 'July 2, 2019 (United States)']",129 minutes,United States,English,$160 million,$1.132 billion,"['Chris McKenna', 'Erik Sommers']","['Columbia Pictures', 'Marvel Studios', 'Pascal Pictures']",
23,Black Widow,Cate Shortland,Eric Pearson,Marvel Comics,Kevin Feige,"['Scarlett Johansson', 'Florence Pugh', 'David Harbour', 'O-T Fagbenle', 'Olga Kurylenko', 'William Hurt', 'Ray Winstone', 'Rachel Weisz']",Gabriel Beristain,"['Leigh Folsom Boyd', 'Matthew Schmidt']",Lorne Balfe,Marvel Studios,Walt Disney Studios Motion Pictures,"['June 29, 2021 ( Melbourne )', 'July 9, 2021 (United States)']",134 minutes,United States,English,$200 million,$379.8 million,,,"['Jac Schaeffer', 'Ned Benson']"
24,Shang-Chi and the Legendof the Ten Rings,Destin Daniel Cretton,"['Dave Callaham', 'Destin Daniel Cretton', 'Andrew Lanham']",Marvel Comics,"['Kevin Feige', 'Jonathan Schwartz']","['Simu Liu', 'Awkwafina', ""Meng'er Zhang"", 'Fala Chen', 'Florian Munteanu', 'Benedict Wong', 'Michelle Yeoh', 'Ben Kingsley', 'Tony Leung']",William Pope,"['Nat Sanders', 'Elísabet Ronaldsdóttir', 'Harry Yoon']",Joel P. West,Marvel Studios,Walt Disney Studios Motion Pictures,"['August 16, 2021 (Los Angeles)', 'September 3, 2021 (United States)']",132 minutes,United States,English,$150–200 million,$432.2 million,,,"['Dave Callaham', 'Destin Daniel Cretton']"
25,Eternals,Chloé Zhao,"['Chloé Zhao', 'Patrick Burleigh', 'Ryan Firpo', 'Kaz Firpo']",Eternals by Jack Kirby,"['Kevin Feige', 'Nate Moore']","['Gemma Chan', 'Richard Madden', 'Kumail Nanjiani', 'Lia McHugh', 'Brian Tyree Henry', 'Lauren Ridloff', 'Barry Keoghan', 'Don Lee', 'Harish Patel', 'Kit Harington', 'Salma Hayek', 'Angelina Jolie']",Ben Davis,"['Craig Wood', 'Dylan Tichenor']",Ramin Djawadi,Marvel Studios,Walt Disney Studios Motion Pictures,"['October 18, 2021 ( Dolby Theatre )', 'November 5, 2021 (United States)']",156 minutes,United States,English,$200 million,$402.1 million,,,"['Ryan Firpo', 'Kaz Firpo']"
26,Spider-Man: No Way Home,Jon Watts,,"['Stan Lee', 'Steve Ditko']","['Kevin Feige', 'Amy Pascal']","['Tom Holland', 'Zendaya', 'Benedict Cumberbatch', 'Jacob Batalon', 'Jon Favreau', 'Jamie Foxx', 'Willem Dafoe', 'Alfred Molina', 'Benedict Wong', 'Tony Revolori', 'Marisa Tomei', 'Andrew Garfield', 'Tobey Maguire']",Mauro Fiore,"['Jeffrey Ford', 'Leigh Folsom Boyd']",Michael Giacchino,,Sony Pictures Releasing,"['December 13, 2021 ( Fox Village Theatre )', 'December 17, 2021 (United States)']",148 minutes,United States,English,$200 million,$1.920 billion,"['Chris McKenna', 'Erik Sommers']","['Columbia Pictures', 'Marvel Studios', 'Pascal Pictures']",
27,Doctor Strange in the,Sam Raimi,,Marvel Comics,Kevin Feige,"['Benedict Cumberbatch', 'Elizabeth Olsen', 'Chiwetel Ejiofor', 'Benedict Wong', 'Xochitl Gomez', 'Michael Stuhlbarg', 'Rachel McAdams']",John Mathieson,"['Bob Murawski', 'Tia Nolan']",Danny Elfman,Marvel Studios,Walt Disney Studios Motion Pictures,"['May 2, 2022 ( Dolby Theatre )', 'May 6, 2022 (United States)']",126 minutes,United States,English,$200 million,$955.7 million,Michael Waldron,,
